RegionName,StateName,county_geoid,year,zhvi,median_income,lon,lat,row_id,yhat
Monroe County,MS,28095,2013,,36308.0,-88.4805235225132,33.8921850389146,10810,87012.34133744938
Monroe County,MS,28095,2014,,36708.0,-88.4805235225132,33.8921850389146,10811,90452.17379077291
Monroe County,MS,28095,2015,,36783.0,-88.4805235225132,33.8921850389146,10812,92402.93426823895
Neshoba County,MS,28099,2012,,37893.0,-89.11758242505938,32.75343417416699,10817,91726.78997931303
Newton County,MS,28101,2017,,37643.0,-89.11878841991705,32.40018880581176,10830,87735.60774830543
Oktibbeha County,MS,28105,2013,,30987.0,-88.8792910442608,33.42495176896006,10834,132759.9063298311
Oktibbeha County,MS,28105,2017,,37348.0,-88.8792910442608,33.42495176896006,10838,168332.99514945503
Panola County,MS,28107,2016,,37556.0,-89.95052474553007,34.36386453515652,10845,88973.11192058027
Panola County,MS,28107,2018,,36563.0,-89.95052474553007,34.36386453515652,10847,87637.6812804197
Pearl River County,MS,28109,2018,,45820.0,-89.58991578559488,30.76862829461377,10855,152004.10649921093
Pearl River County,MS,28109,2019,,46901.0,-89.58991578559488,30.76862829461377,10856,158564.11746194633
Perry County,MS,28111,2012,,35942.0,-88.99232125788787,31.17181524869317,10857,72616.41785695683
Perry County,MS,28111,2013,,36124.0,-88.99232125788787,31.17181524869317,10858,75057.42664647428
Perry County,MS,28111,2014,,33097.0,-88.99232125788787,31.17181524869317,10859,62795.56783437217
Perry County,MS,28111,2015,,34045.0,-88.99232125788787,31.17181524869317,10860,68746.20472698752
Perry County,MS,28111,2016,,34774.0,-88.99232125788787,31.17181524869317,10861,73693.43619587133
Perry County,MS,28111,2017,,35374.0,-88.99232125788787,31.17181524869317,10862,78049.62063433789
Perry County,MS,28111,2018,,39007.0,-88.99232125788787,31.17181524869317,10863,96302.28292749776
Pike County,MS,28113,2015,,31677.0,-90.4041556784357,31.174828116306195,10868,59480.05834560841
Pike County,MS,28113,2019,,31784.0,-90.4041556784357,31.174828116306195,10872,66398.82058980968
Pontotoc County,MS,28115,2012,,40260.0,-89.037393071772,34.22542025024699,10873,100858.45733283041
Pontotoc County,MS,28115,2013,,39899.0,-89.037393071772,34.22542025024699,10874,100811.57048268477
Pontotoc County,MS,28115,2014,,40991.0,-89.037393071772,34.22542025024699,10875,107421.98080460308
Pontotoc County,MS,28115,2015,,40645.0,-89.037393071772,34.22542025024699,10876,107443.82035334315
Pontotoc County,MS,28115,2016,,39869.0,-89.037393071772,34.22542025024699,10877,105495.50313402573
Pontotoc County,MS,28115,2017,,41865.0,-89.037393071772,34.22542025024699,10878,116247.82442879071
Prentiss County,MS,28117,2012,,33294.0,-88.52008056013948,34.61826391181096,10881,69635.81403110735
Prentiss County,MS,28117,2013,,32503.0,-88.52008056013948,34.61826391181096,10882,67618.77041290421
Prentiss County,MS,28117,2014,,33811.0,-88.52008056013948,34.61826391181096,10883,75218.8408787772
Prentiss County,MS,28117,2015,,32945.0,-88.52008056013948,34.61826391181096,10884,72858.16526614549
Prentiss County,MS,28117,2016,,33509.0,-88.52008056013948,34.61826391181096,10885,77049.40634728596
Prentiss County,MS,28117,2017,,32854.0,-88.52008056013948,34.61826391181096,10886,75655.48207898019
Scott County,MS,28123,2013,,34534.0,-89.53762380958564,32.40634985010737,10898,63092.90846173279
Scott County,MS,28123,2016,,32615.0,-89.53762380958564,32.40634985010737,10901,59121.8966133981
Scott County,MS,28123,2017,,33601.0,-89.53762380958564,32.40634985010737,10902,65246.640383190475
Scott County,MS,28123,2019,,34943.0,-89.53762380958564,32.40634985010737,10904,74609.6191695747
Smith County,MS,28129,2013,,34753.0,-89.50664637550359,32.01757932798371,10914,70243.23028211202
Smith County,MS,28129,2015,,32951.0,-89.50664637550359,32.01757932798371,10916,65201.15586204827
Stone County,MS,28131,2017,,46283.0,-89.11772206450777,30.789976301279143,10926,154302.0820741686
Stone County,MS,28131,2019,,45483.0,-89.11772206450777,30.789976301279143,10928,153850.93109967094
Sunflower County,MS,28133,2012,,26611.0,-90.58873276213556,33.60188798407243,10929,43522.099152516574
Sunflower County,MS,28133,2013,,26619.0,-90.58873276213556,33.60188798407243,10930,45165.88171495963
Sunflower County,MS,28133,2014,,27941.0,-90.58873276213556,33.60188798407243,10931,52830.09681979241
Sunflower County,MS,28133,2015,,27384.0,-90.58873276213556,33.60188798407243,10932,51885.18502420653
Sunflower County,MS,28133,2016,,27126.0,-90.58873276213556,33.60188798407243,10933,52310.219446409494
Sunflower County,MS,28133,2017,,28556.0,-90.58873276213556,33.60188798407243,10934,60469.26462321961
Sunflower County,MS,28133,2018,,30029.0,-90.58873276213556,33.60188798407243,10935,68825.32547683502
Tate County,MS,28137,2016,,43883.0,-89.94481635787787,34.650373108345946,10941,110409.23421031516
Tippah County,MS,28139,2012,,34523.0,-88.90888949354286,34.76827366440449,10945,65960.83017739048
Tippah County,MS,28139,2013,,34636.0,-88.90888949354286,34.76827366440449,10946,68085.69753203355
Tippah County,MS,28139,2014,,35024.0,-88.90888949354286,34.76827366440449,10947,71470.54886624869
Tippah County,MS,28139,2015,,35609.0,-88.90888949354286,34.76827366440449,10948,75758.00690582907
Tippah County,MS,28139,2016,,37109.0,-88.90888949354286,34.76827366440449,10949,84237.7752774395
Tippah County,MS,28139,2017,,39351.0,-88.90888949354286,34.76827366440449,10950,96117.20951393014
Tippah County,MS,28139,2019,,39246.0,-88.90888949354286,34.76827366440449,10952,98850.38168780459
Tishomingo County,MS,28141,2012,,32878.0,-88.23928926690994,34.74021539730638,10953,64253.802767287474
Tishomingo County,MS,28141,2019,,37681.0,-88.23928926690994,34.74021539730638,10960,97509.89507175889
Tunica County,MS,28143,2012,,30463.0,-90.37504445343504,34.650520749868086,10961,54562.23972461047
Tunica County,MS,28143,2013,,31446.0,-90.37504445343504,34.650520749868086,10962,60673.23821462598
Tunica County,MS,28143,2014,,31406.0,-90.37504445343504,34.650520749868086,10963,62097.096300634556
Tunica County,MS,28143,2015,,31211.0,-90.37504445343504,34.650520749868086,10964,62810.781598157715
Tunica County,MS,28143,2016,,31918.0,-90.37504445343504,34.650520749868086,10965,67657.21434867568
Tunica County,MS,28143,2019,,39370.0,-90.37504445343504,34.650520749868086,10968,106621.8747642166
Union County,MS,28145,2012,,36582.0,-89.00387958332344,34.4905118090683,10969,75752.548497729
Union County,MS,28145,2013,,38373.0,-89.00387958332344,34.4905118090683,10970,85565.60900772223
Union County,MS,28145,2014,,35389.0,-89.00387958332344,34.4905118090683,10971,73500.76587242587
Union County,MS,28145,2015,,35865.0,-89.00387958332344,34.4905118090683,10972,77288.81208010344
Union County,MS,28145,2016,,37898.0,-89.00387958332344,34.4905118090683,10973,88210.65849211998
Union County,MS,28145,2017,,40076.0,-89.00387958332344,34.4905118090683,10974,99796.86009336496
Union County,MS,28145,2019,,45754.0,-89.00387958332344,34.4905118090683,10976,129026.34991764976
Walthall County,MS,28147,2012,,32260.0,-90.10605628356514,31.148381372946314,10977,88916.87751592835
Walthall County,MS,28147,2013,,31090.0,-90.10605628356514,31.148381372946314,10978,85163.34688587906
Walthall County,MS,28147,2014,,34934.0,-90.10605628356514,31.148381372946314,10979,104382.76052336534
Walthall County,MS,28147,2015,,31384.0,-90.10605628356514,31.148381372946314,10980,89724.64127011457
Walthall County,MS,28147,2016,,30571.0,-90.10605628356514,31.148381372946314,10981,87606.7989335456
Walthall County,MS,28147,2017,,31077.0,-90.10605628356514,31.148381372946314,10982,91532.2979389946
Warren County,MS,28149,2016,,40475.0,-90.85218474712072,32.35711719370968,10989,98698.74574617855
Wayne County,MS,28153,2012,,30783.0,-88.69581434685404,31.64071167068444,10993,57510.40904372092
Wayne County,MS,28153,2013,,29925.0,-88.69581434685404,31.64071167068444,10994,55186.387510494795
Wayne County,MS,28153,2014,,29254.0,-88.69581434685404,31.64071167068444,10995,53719.15508337738
Wayne County,MS,28153,2015,,32557.0,-88.69581434685404,31.64071167068444,10996,70459.83660105197
Wayne County,MS,28153,2016,,34458.0,-88.69581434685404,31.64071167068444,10997,80776.89070287393
Wayne County,MS,28153,2017,,35215.0,-88.69581434685404,31.64071167068444,10998,85852.41144967778
Wayne County,MS,28153,2018,,37970.0,-88.69581434685404,31.64071167068444,10999,100082.28852805961
Webster County,MS,28155,2012,,35391.0,-89.28487889658186,33.61309114734924,11001,70411.26014182484
Webster County,MS,28155,2013,,33524.0,-89.28487889658186,33.61309114734924,11002,63464.24284355203
Webster County,MS,28155,2014,,33769.0,-89.28487889658186,33.61309114734924,11003,66193.90250838967
Webster County,MS,28155,2015,,34448.0,-89.28487889658186,33.61309114734924,11004,70912.0459809876
Webster County,MS,28155,2016,,37083.0,-89.28487889658186,33.61309114734924,11005,84592.11186828464
Webster County,MS,28155,2017,,35634.0,-89.28487889658186,33.61309114734924,11006,79560.27021896094
Webster County,MS,28155,2018,,40683.0,-89.28487889658186,33.61309114734924,11007,104300.70456693321
Winston County,MS,28159,2012,,32094.0,-89.0345016844685,33.08845904278715,11009,87098.73151791329
Winston County,MS,28159,2013,,30821.0,-89.0345016844685,33.08845904278715,11010,82873.27961551538
Winston County,MS,28159,2014,,33969.0,-89.0345016844685,33.08845904278715,11011,98903.78834470408
Winston County,MS,28159,2015,,33202.0,-89.0345016844685,33.08845904278715,11012,96996.70696471818
Winston County,MS,28159,2016,,32820.0,-89.0345016844685,33.08845904278715,11013,96853.60315613262
Winston County,MS,28159,2017,,33313.0,-89.0345016844685,33.08845904278715,11014,100719.53928254731
Winston County,MS,28159,2018,,36214.0,-89.0345016844685,33.08845904278715,11015,115618.35331008397
Winston County,MS,28159,2019,,34724.0,-89.0345016844685,33.08845904278715,11016,110398.65950380592
Yalobusha County,MS,28161,2012,,32343.0,-89.70761915578339,34.028177747257054,11017,50155.207447878085
Yalobusha County,MS,28161,2013,,32930.0,-89.70761915578339,34.028177747257054,11018,54451.82900731033
Yalobusha County,MS,28161,2014,,33900.0,-89.70761915578339,34.028177747257054,11019,60503.264618291054
Yalobusha County,MS,28161,2015,,36502.0,-89.70761915578339,34.028177747257054,11020,74032.13242803933
Yalobusha County,MS,28161,2016,,34749.0,-89.70761915578339,34.028177747257054,11021,67607.43576129805
Yalobusha County,MS,28161,2017,,37647.0,-89.70761915578339,34.028177747257054,11022,82492.50450905832
Yazoo County,MS,28163,2013,,26336.0,-90.3965779088654,32.78034350305,11026,48462.19518233882
Yazoo County,MS,28163,2014,,27489.0,-90.3965779088654,32.78034350305,11027,55352.09285972547
Andrew County,MO,29003,2014,,53986.0,-94.80210647320293,39.9834914606584,11043,136962.76967281383
Atchison County,MO,29005,2012,,46059.0,-95.42800717344716,40.43082223939128,11049,107843.85560150631
Atchison County,MO,29005,2013,,44426.0,-95.42800717344716,40.43082223939128,11050,101968.97012585076
Atchison County,MO,29005,2014,,44216.0,-95.42800717344716,40.43082223939128,11051,102613.9290244882
Atchison County,MO,29005,2015,,43933.0,-95.42800717344716,40.43082223939128,11052,102924.41944854846
Atchison County,MO,29005,2016,,43438.0,-95.42800717344716,40.43082223939128,11053,102263.57676835684
Atchison County,MO,29005,2017,,45259.0,-95.42800717344716,40.43082223939128,11054,112214.0900761215
Atchison County,MO,29005,2018,,48385.0,-95.42800717344716,40.43082223939128,11055,128143.8000869439
Atchison County,MO,29005,2019,,50236.0,-95.42800717344716,40.43082223939128,11056,138231.76619248
Audrain County,MO,29007,2012,,41387.0,-91.84150480140929,39.21585802258035,11057,82726.41870745644
Barry County,MO,29009,2012,,38153.0,-93.8290645902636,36.70979070285335,11065,82503.19039226044
Barton County,MO,29011,2012,,39576.0,-94.34709562158604,37.50230323862324,11073,68619.14792385697
Barton County,MO,29011,2013,,40580.0,-94.34709562158604,37.50230323862324,11074,74826.3633723124
Barton County,MO,29011,2014,,38792.0,-94.34709562158604,37.50230323862324,11075,68241.30510817142
Barton County,MO,29011,2015,,37467.0,-94.34709562158604,37.50230323862324,11076,63777.60168963624
Barton County,MO,29011,2016,,38877.0,-94.34709562158604,37.50230323862324,11077,71845.01166793192
Barton County,MO,29011,2017,,41184.0,-94.34709562158604,37.50230323862324,11078,84022.26029959414
Barton County,MO,29011,2018,,41625.0,-94.34709562158604,37.50230323862324,11079,87649.94490987156
Barton County,MO,29011,2019,,44125.0,-94.34709562158604,37.50230323862324,11080,100711.47320719669
Bates County,MO,29013,2017,,45605.0,-94.33995523662222,38.25721217987215,11086,121776.37311470369
Bates County,MO,29013,2018,,46186.0,-94.33995523662222,38.25721217987215,11087,126045.50411458127
Benton County,MO,29015,2014,,33145.0,-93.28794499259706,38.29466650149238,11091,59600.291335521266
Benton County,MO,29015,2017,,35097.0,-93.28794499259706,38.29466650149238,11094,73365.2721596295
Bollinger County,MO,29017,2012,,37016.0,-90.02602605016229,37.321920134498896,11097,68649.10395258293
Bollinger County,MO,29017,2013,,37716.0,-90.02602605016229,37.321920134498896,11098,73463.46438362077
Bollinger County,MO,29017,2014,,38906.0,-90.02602605016229,37.321920134498896,11099,80522.88717825944
Bollinger County,MO,29017,2015,,39707.0,-90.02602605016229,37.321920134498896,11100,85800.0053617945
Bollinger County,MO,29017,2016,,39493.0,-90.02602605016229,37.321920134498896,11101,86426.63722072914
Bollinger County,MO,29017,2017,,40791.0,-90.02602605016229,37.321920134498896,11102,93980.89008734468
Buchanan County,MO,29021,2013,,44363.0,-94.80597330519495,39.65971249831792,11114,88040.10729315877
Buchanan County,MO,29021,2014,,44971.0,-94.80597330519495,39.65971249831792,11115,92432.94581103092
Buchanan County,MO,29021,2015,,46315.0,-94.80597330519495,39.65971249831792,11116,100197.95963422954
Buchanan County,MO,29021,2019,,51916.0,-94.80597330519495,39.65971249831792,11120,132288.9109103093
Butler County,MO,29023,2012,,34343.0,-90.406382062553,36.716241848056725,11121,60585.84034354426
Caldwell County,MO,29025,2014,,41740.0,-93.982787373711,39.65572912859073,11131,88256.6768208025
Caldwell County,MO,29025,2018,,48033.0,-93.982787373711,39.65572912859073,11135,123518.20596547704
Caldwell County,MO,29025,2019,,49839.0,-93.982787373711,39.65572912859073,11136,133399.992874356
Callaway County,MO,29027,2012,,50516.0,-91.92616615076167,38.83537708152542,11137,131806.171674083
Callaway County,MO,29027,2017,,53180.0,-91.92616615076167,38.83537708152542,11142,152047.62253137538
Camden County,MO,29029,2018,,52087.0,-92.76581325974824,38.02700190141693,11151,152806.7947961539
Cape Girardeau County,MO,29031,2013,,46516.0,-89.68449007376867,37.38386782674953,11154,124184.45304852072
Cape Girardeau County,MO,29031,2015,,46050.0,-89.68449007376867,37.38386782674953,11156,125263.60988921253
Carroll County,MO,29033,2012,,44858.0,-93.50523157777587,39.42691113456545,11161,106326.83809387311
Carroll County,MO,29033,2017,,43583.0,-93.50523157777587,39.42691113456545,11166,108520.73660377366
Cass County,MO,29037,2012,,60595.0,-94.35474101650968,38.64690450543152,11169,195144.76919737365
Cass County,MO,29037,2013,,60350.0,-94.35474101650968,38.64690450543152,11170,195629.36649861094
Cass County,MO,29037,2017,,65352.0,-94.35474101650968,38.64690450543152,11174,224975.84357918752
Cass County,MO,29037,2019,,69433.0,-94.35474101650968,38.64690450543152,11176,246888.2628021054
Cedar County,MO,29039,2018,,39412.0,-93.85657405607007,37.72384052874827,11183,107296.54067595443
Cedar County,MO,29039,2019,,39365.0,-93.85657405607007,37.72384052874827,11184,108688.32644248288
Chariton County,MO,29041,2016,,41773.0,-92.962521094948,39.51497370731784,11189,92891.39778399374
Chariton County,MO,29041,2017,,43186.0,-92.962521094948,39.51497370731784,11190,100972.55304206675
Chariton County,MO,29041,2019,,46738.0,-92.962521094948,39.51497370731784,11192,120461.22126428131
Christian County,MO,29043,2012,,53549.0,-93.18869956376956,36.96961982675786,11193,153660.8021734166
Christian County,MO,29043,2016,,54392.0,-93.18869956376956,36.96961982675786,11197,163951.73972294433
Christian County,MO,29043,2017,,55761.0,-93.18869956376956,36.96961982675786,11198,171831.29754428566
Clinton County,MO,29049,2015,,54773.0,-94.40459189688812,39.60171891570172,11212,148766.2371976762
Cole County,MO,29051,2017,,54216.0,-92.28163628204472,38.50539439622466,11222,145425.65625326987
Cole County,MO,29051,2018,,57587.0,-92.28163628204472,38.50539439622466,11223,162477.89744589245
Cooper County,MO,29053,2015,,44549.0,-92.81011960210805,38.84352846932323,11228,106826.96003478533
Crawford County,MO,29055,2012,,35794.0,-91.30389023662894,37.97620303012141,11233,69426.06136735762
Crawford County,MO,29055,2016,,36983.0,-91.30389023662894,37.97620303012141,11237,81302.28785118274
Crawford County,MO,29055,2018,,38036.0,-91.30389023662894,37.97620303012141,11239,89341.13801903557
Dade County,MO,29057,2014,,36209.0,-93.85026675354048,37.43203745301558,11243,72537.16699487716
Dallas County,MO,29059,2012,,40286.0,-93.02368408756143,37.68022591431421,11249,90014.58052339731
Dallas County,MO,29059,2014,,38314.0,-93.02368408756143,37.68022591431421,11251,84193.60691596195
Dallas County,MO,29059,2016,,37695.0,-93.02368408756143,37.68022591431421,11253,84571.75448801927
Daviess County,MO,29061,2013,,42393.0,-93.98546127668428,39.96065664621272,11258,94977.42487382889
Daviess County,MO,29061,2017,,45707.0,-93.98546127668428,39.96065664621272,11262,116589.89119979879
DeKalb County,MO,29063,2019,,55918.0,-94.40470493665306,39.89311982409316,11272,187027.14439970348
Dent County,MO,29065,2012,,36288.0,-91.5078485686385,37.60660224851453,11273,72504.33286527544
Dent County,MO,29065,2013,,36311.0,-91.5078485686385,37.60660224851453,11274,74216.84182660421
Dent County,MO,29065,2014,,37658.0,-91.5078485686385,37.60660224851453,11275,81995.6009295797
Dent County,MO,29065,2015,,36831.0,-91.5078485686385,37.60660224851453,11276,79813.61395405093
Dent County,MO,29065,2016,,38020.0,-91.5078485686385,37.60660224851453,11277,86868.45498876367
Dent County,MO,29065,2017,,38829.0,-91.5078485686385,37.60660224851453,11278,92182.22725170478
Douglas County,MO,29067,2012,,31277.0,-92.498774607809,36.93275276161439,11281,70898.98957054131
Franklin County,MO,29071,2014,,48661.0,-91.0749208698614,38.41109665723026,11299,134259.62472680258
Franklin County,MO,29071,2019,,57214.0,-91.0749208698614,38.41109665723026,11304,181483.05978663033
Gasconade County,MO,29073,2012,,41304.0,-91.50798684324744,38.44056639515283,11305,78315.15471452614
Gasconade County,MO,29073,2013,,41392.0,-91.50798684324744,38.44056639515283,11306,80325.4780710265
Gasconade County,MO,29073,2014,,42574.0,-91.50798684324744,38.44056639515283,11307,87348.24678625911
Gasconade County,MO,29073,2015,,42826.0,-91.50798684324744,38.44056639515283,11308,90109.97877057688
Gasconade County,MO,29073,2016,,45505.0,-91.50798684324744,38.44056639515283,11309,103991.64209460514
Gasconade County,MO,29073,2017,,50687.0,-91.50798684324744,38.44056639515283,11310,129341.45051269792
Gentry County,MO,29075,2012,,38465.0,-94.40993528824194,40.21201380484932,11313,58807.061395879835
Gentry County,MO,29075,2013,,39192.0,-94.40993528824194,40.21201380484932,11314,63745.129344912246
Gentry County,MO,29075,2014,,40591.0,-94.40993528824194,40.21201380484932,11315,71762.139964025
Gentry County,MO,29075,2015,,41912.0,-94.40993528824194,40.21201380484932,11316,79421.77330893232
Gentry County,MO,29075,2016,,44024.0,-94.40993528824194,40.21201380484932,11317,90705.57875507977
Greene County,MO,29077,2015,,41227.0,-93.34196360623464,37.25803149418197,11324,108591.2758986596
Grundy County,MO,29079,2012,,37533.0,-93.5653350554796,40.11388362950573,11329,67564.14865268487
Grundy County,MO,29079,2017,,41092.0,-93.5653350554796,40.11388362950573,11334,91906.27464349195
Harrison County,MO,29081,2018,,40168.0,-93.99205078871732,40.3544969762081,11343,86960.32254808536
Harrison County,MO,29081,2019,,42917.0,-93.99205078871732,40.3544969762081,11344,101162.70906691346
Hickory County,MO,29085,2012,,29400.0,-93.32081167856973,37.940784143226,11345,41724.820205739234
Hickory County,MO,29085,2013,,29325.0,-93.32081167856973,37.940784143226,11346,42988.31669434812
Hickory County,MO,29085,2014,,31897.0,-93.32081167856973,37.940784143226,11347,56379.731706324965
Hickory County,MO,29085,2015,,32122.0,-93.32081167856973,37.940784143226,11348,59017.756172648165
Hickory County,MO,29085,2016,,33113.0,-93.32081167856973,37.940784143226,11349,65165.40874206927
Hickory County,MO,29085,2017,,34746.0,-93.32081167856973,37.940784143226,11350,74254.55118379975
Hickory County,MO,29085,2018,,36190.0,-93.32081167856973,37.940784143226,11351,82477.74099956919
Hickory County,MO,29085,2019,,34182.0,-93.32081167856973,37.940784143226,11352,74884.69555177074
Howard County,MO,29089,2015,,44820.0,-92.69630445222522,39.14243407229372,11356,100451.32336779311
Howell County,MO,29091,2012,,34148.0,-91.8865952297408,36.773767739661366,11361,95793.5092994147
Howell County,MO,29091,2019,,38357.0,-91.8865952297408,36.773767739661366,11368,126328.03620801121
Iron County,MO,29093,2012,,33333.0,-90.77313461903748,37.555042193153874,11369,78961.83581603691
Iron County,MO,29093,2013,,36387.0,-90.77313461903748,37.555042193153874,11370,94561.65911220852
Iron County,MO,29093,2014,,37259.0,-90.77313461903748,37.555042193153874,11371,100164.08225046936
Iron County,MO,29093,2015,,36239.0,-90.77313461903748,37.555042193153874,11372,97097.81560927723
Iron County,MO,29093,2016,,36354.0,-90.77313461903748,37.555042193153874,11373,99231.84648377215
Iron County,MO,29093,2017,,36457.0,-90.77313461903748,37.555042193153874,11374,101310.89623915823
Iron County,MO,29093,2018,,37188.0,-90.77313461903748,37.555042193153874,11375,106267.29122789297
Iron County,MO,29093,2019,,37435.0,-90.77313461903748,37.555042193153874,11376,109006.11441258201
Jackson County,MO,29095,2012,,47023.0,-94.34616678004042,39.00842860679711,11377,121829.66023782361
Jackson County,MO,29095,2014,,46917.0,-94.34616678004042,39.00842860679711,11379,124558.2506517726
Jackson County,MO,29095,2016,,48104.0,-94.34616678004042,39.00842860679711,11381,133211.0566496714
Jackson County,MO,29095,2019,,55134.0,-94.34616678004042,39.00842860679711,11384,170242.2143765604
Jefferson County,MO,29099,2015,,55348.0,-90.53765055665946,38.26092632136078,11396,160712.2446706253
Johnson County,MO,29101,2013,,47223.0,-93.8063923716973,38.74406955048579,11402,128223.44711133465
Lafayette County,MO,29107,2012,,51917.0,-93.78562440033376,39.06557386211727,11417,130507.59540695185
Lafayette County,MO,29107,2018,,54661.0,-93.78562440033376,39.06557386211727,11423,152722.71554133855
Lawrence County,MO,29109,2014,,40496.0,-93.83294030724568,37.106291371649085,11427,88346.72885392467
Lewis County,MO,29111,2012,,41758.0,-91.72209717987027,40.09684679098947,11433,76538.21798578743
Lewis County,MO,29111,2013,,42071.0,-91.72209717987027,40.09684679098947,11434,79579.43732557399
Lewis County,MO,29111,2014,,43000.0,-91.72209717987027,40.09684679098947,11435,85443.02077960083
Lewis County,MO,29111,2015,,43909.0,-91.72209717987027,40.09684679098947,11436,91214.96903511323
Lewis County,MO,29111,2017,,47148.0,-91.72209717987027,40.09684679098947,11438,109269.54640057916
Lincoln County,MO,29113,2019,,64196.0,-90.96002714706104,39.058005366545466,11448,205529.6401798604
Linn County,MO,29115,2012,,39028.0,-93.10718908133768,39.870170402503256,11449,69041.5453727427
Livingston County,MO,29117,2013,,40116.0,-93.54823564096608,39.78201479468886,11458,62929.01571084652
Livingston County,MO,29117,2019,,46992.0,-93.54823564096608,39.78201479468886,11464,104075.96785828797
McDonald County,MO,29119,2013,,37997.0,-94.34834213097314,36.62870498043864,11466,93388.18265030533
McDonald County,MO,29119,2014,,38122.0,-94.34834213097314,36.62870498043864,11467,95568.03112405725
McDonald County,MO,29119,2016,,38846.0,-94.34834213097314,36.62870498043864,11469,102099.4822763498
McDonald County,MO,29119,2017,,41207.0,-94.34834213097314,36.62870498043864,11470,114524.14594400069
McDonald County,MO,29119,2018,,42019.0,-94.34834213097314,36.62870498043864,11471,119851.6634867182
Macon County,MO,29121,2015,,36976.0,-92.5645137470578,39.83072085093151,11476,87471.5585199697
Madison County,MO,29123,2012,,36197.0,-90.34501104220892,37.47804526306287,11481,77688.31624791725
Madison County,MO,29123,2013,,35870.0,-90.34501104220892,37.47804526306287,11482,77797.20923524583
Madison County,MO,29123,2014,,37648.0,-90.34501104220892,37.47804526306287,11483,87550.70686620474
Madison County,MO,29123,2015,,35097.0,-90.34501104220892,37.47804526306287,11484,77469.7657787432
Madison County,MO,29123,2016,,36359.0,-90.34501104220892,37.47804526306287,11485,84859.07528803311
Madison County,MO,29123,2017,,37484.0,-90.34501104220892,37.47804526306287,11486,91620.68368749972
Madison County,MO,29123,2018,,41322.0,-90.34501104220892,37.47804526306287,11487,110812.60676543135
Madison County,MO,29123,2019,,43636.0,-90.34501104220892,37.47804526306287,11488,123021.9277165737
Maries County,MO,29125,2012,,44885.0,-91.92492189123053,38.16166337456157,11489,117237.5981501108
Maries County,MO,29125,2013,,42566.0,-91.92492189123053,38.16166337456157,11490,108219.62536541512
Maries County,MO,29125,2014,,41492.0,-91.92492189123053,38.16166337456157,11491,104905.94368823431
Maries County,MO,29125,2015,,39700.0,-91.92492189123053,38.16166337456157,11492,98302.55838439055
Maries County,MO,29125,2016,,40542.0,-91.92492189123053,38.16166337456157,11493,103767.52872487996
Maries County,MO,29125,2017,,41715.0,-91.92492189123053,38.16166337456157,11494,110749.06160078105
Maries County,MO,29125,2018,,44436.0,-91.92492189123053,38.16166337456157,11495,124823.15884168912
Mercer County,MO,29129,2012,,38125.0,-93.56855573032092,40.42227508588805,11505,56310.49184536282
Mercer County,MO,29129,2013,,40272.0,-93.56855573032092,40.42227508588805,11506,67754.6588889109
Mercer County,MO,29129,2014,,38925.0,-93.56855573032092,40.42227508588805,11507,63190.156752009876
Mercer County,MO,29129,2015,,40768.0,-93.56855573032092,40.42227508588805,11508,73241.46877814038
Mercer County,MO,29129,2016,,41817.0,-93.56855573032092,40.42227508588805,11509,79654.86342325294
Mercer County,MO,29129,2017,,43314.0,-93.56855573032092,40.42227508588805,11510,88120.88651508605
Mercer County,MO,29129,2018,,44085.0,-93.56855573032092,40.42227508588805,11511,93260.55190084921
Mercer County,MO,29129,2019,,47298.0,-93.56855573032092,40.42227508588805,11512,109588.8750252095
Miller County,MO,29131,2019,,47171.0,-92.42826463071992,38.21444449470479,11520,136743.10367937572
Mississippi County,MO,29133,2012,,29606.0,-89.2911662305614,36.827963166677065,11521,43386.18787014438
Mississippi County,MO,29133,2013,,29787.0,-89.2911662305614,36.827963166677065,11522,45822.6148997359
Mississippi County,MO,29133,2014,,28436.0,-89.2911662305614,36.827963166677065,11523,41239.78572313255
Mississippi County,MO,29133,2015,,28347.0,-89.2911662305614,36.827963166677065,11524,42439.13757278118
Mississippi County,MO,29133,2016,,29214.0,-89.2911662305614,36.827963166677065,11525,48018.65191141376
Mississippi County,MO,29133,2017,,32212.0,-89.2911662305614,36.827963166677065,11526,63361.89665174484
Mississippi County,MO,29133,2018,,32846.0,-89.2911662305614,36.827963166677065,11527,67873.86092768563
Mississippi County,MO,29133,2019,,35357.0,-89.2911662305614,36.827963166677065,11528,80985.78858419368
Monroe County,MO,29137,2017,,42011.0,-92.00076893135297,39.49544023585122,11542,104994.82474635635
Montgomery County,MO,29139,2012,,40565.0,-91.47030908525676,38.94129697796099,11545,91231.57818100648
Montgomery County,MO,29139,2013,,40236.0,-91.47030908525676,38.94129697796099,11546,91331.30764848366
Montgomery County,MO,29139,2014,,40114.0,-91.47030908525676,38.94129697796099,11547,92379.461420584
Montgomery County,MO,29139,2015,,39830.0,-91.47030908525676,38.94129697796099,11548,92685.37008471834
Montgomery County,MO,29139,2016,,41096.0,-91.47030908525676,38.94129697796099,11549,100093.00663371105
Montgomery County,MO,29139,2017,,43094.0,-91.47030908525676,38.94129697796099,11550,110854.49144832743
Montgomery County,MO,29139,2018,,45862.0,-91.47030908525676,38.94129697796099,11551,125143.93140574405
